artist,告白/求婚,失戀/分手,工作/讀書,派對/狂歡,通勤/開車,運動
Sarah Torres,,,,,,
Sarah Vaughan (莎拉沃恩),,,,,,
"Sash_S, René Groose",,,,,,
Sasha,,,,,,
Sasha Alex Sloan,1.9837653105861766,4.102600402795877,,,,
"Sasson (FR), Peter Guzman",,,,,,
"Sassy 009, Yuné Pinku",,,,,,
Satara,,,,,,
Satoshi Gogo,,,,,,
Sauce Walka,,,,,,
Saucy Dog,,,,,,
Savage Garden (野人花園),,,,,,
Saving Abel,,,,,,
SawanoHiroyuki[nZk],,,,,,
Saweetie,,,,,,
Saweetie & London On Da Track,,,,,,
Say Now,,,,,,
Say Sue Me,,,,,,
Saytanic,,,,,,
ScHoolboy Q,,,,,,
Scarlet Pleasure,,,,,,
Schoolgirl Byebye,,,,,,
Scissor Sisters (剪刀姊妹樂團),,,,,,
Scooter (兜風少年組),,,,,5.15167135270228,
Scorpions (天蠍合唱團),,,,,,
Scott Bradlee's Postmodern Jukebox,,,,,,
Scott Hoying,,,,,,
"Scott Michael Smith, Michael Dean Parsons",,,,,,
Scotty Inman,,,,,,
Scotty McCreery,,,,,,
ScreaM Records,,,,,,
"Screen Jazzmaster, Zmeyev",,,,,,
Scrubb,,,,,,
Se So Neon (새소년),,,,,,
Seaforth,,,,,,
Seafret,,,,,,
Sean Kingston & Justin Bieber (尚金斯頓 & 小賈斯汀),,,,,,
Sean Kingston (尚金斯頓),,,,,,
"Sean Ko高翔, AuZTIN吳昱廷, LCY呂植宇",,,,,,
Sean Paul (尚保羅),,,,,,
"Sean Paul, David Guetta",,,,,,
"Sean Paul, Major Lazer",,,,,,
Sean&Bobo,,,,,,
Seasidegirl Studio,,,,,,
Season Five,,,,,,
Sebastian Gampl,,,,,,
Sebastian Ingrosso,,,,,,
Sebastian Ingrosso & Alesso,,,,,,
"Sebastian Kamae, Aylior",,,,,,
Sebastian Plano,,,,,,
"Sebastian Yatra, Isabela Moner",,,,,,
"Second Aunt KimDaVi, ITZY",,,,,,
Secret,,,,,,
Secret Garden (秘密花園),,,,,,
Sedar Chin / Yongheng Wu / Tian Beihe,,,,,,
"Seeb, Alexander Stewart",,,,,,
"Seeb, Dagny",,,,,,
"Seeb, Goodboys, HRVY",,,,,,
"Seeb, Greg Holden",,,,,,
Seenroot (신현희와김루트),,,,,,
Seether (騷動者樂團),,,,,,
"Seiji Ozawa, Martha Argerich, Mito Chamber Orchestra",,,,,,
Sekou,,,,,,
Selena (席妮娜),,,,,,
Selena Gomez (席琳娜),1.5834933743038218,1.7153729907160464,,0.5574212695907016,1.1308546871785494,0.9182066757479641
"Selena Gomez, Marshmello",,,,,,
"Selena Gomez, OneRepublic, YUNGBLUD",,,,,,
"Selena Gomez, benny blanco",,,,,,
"Selena Gomez, benny blanco, Gracie Abrams",,,,,,
"Seo In Guk, Jeong Eun Ji",,,,,,
Seo actor,,,,,,
"Seo actor, Dept",,,,,,
SeoDaHyun (tripleS),,,,,,
"Seok Woo, Choo young woo",,,,,,
Seori,,,,,,
Sercan Şaver,,,,,,
Serebro,,,,,,
Serene Sounds,,,,,,
Sereno Sounds,,,,,,
Sergio Mendes Trio,,,,,,
Serrini,,,,,,
Set Mo,,,,,,
"Sevdaliza, Yseult, Tiësto",,,,,,
"Sevek, Sunnery James & Ryan Marciano",,,,,,
Seven Lions,,,,,,
Seven Lions & Jason Ross,,,,,,
"Seven Lions, Crystal Skies",,,,,,
"Seven Lions, Jason Ross",,,,,,
"Seven Lions, Kill The Noise",,,,,,
Seven O'clock (세븐어클락),,,,,,
Sex Pistols (性手槍樂團),,,,,,
Sexy Dance (夜店狂熱 - 辣舞之夜),,,,,,
Sexy Music Lounge Club,,,,4.570854410643753,,
Sexyy Red,,,,,,
Sexyy Red & Bruno Mars,,,,,,
Sezairi,,,,,,
Sha'leah Nikole,,,,,,
Shaboozey,,,,,,
Shaggy (夏奇),,,,,,
"Shaggy feat. Mohombi, Faydee, Costi",,,,,,
Shaila Dúrcal,,,,,,
Shakira (夏奇拉),,,,1.4434277086243432,0.813421792531939,1.9813933529298173
Shakira Jasmine,,,,,,
"Shakira, Ozuna",,,,,,
Shakra,,,,,,
Shamis,,,,,,
Shane Filan (尚恩),,,,,,
Shanghai Lounge (沙發上海),,,,,,
Shania Twain (仙妮亞唐恩),,,,,,
Shanice,,,,,,
Shannon,,,,,,
"Shapov, Nerak",,,,,,
Shaun Reynolds,,,,,,
Shawn Mendes (尚恩曼德斯),1.4694557856193902,0.7235626812691142,,0.42322726024479196,1.431019820195078,1.5935015325149855
"Shawn Mendes, Camila Cabello",,,,,,
"Shawn Mendes, Justin Bieber",,,,,,
"Shawn Mendes, Tainy",,,,,,
"Shawn Mendes, Zedd",,,,,,
Shawn尚融,,,,,,
Shaé,,,,,,
She Her Her Hers,,,,,,
"She Her Her Hers, 石玺彤",,,,,,
She Said Disco,,,,,,
Sheku Kanneh-Mason,,,,,,
Shelby Darrall,,,,,,
Shelco Garcia,,,,,,
Shenseea,,,,,,
Sheppard,,,,,,
Sheryl Crow (雪瑞兒可洛),,,,,,
"ShiGGa Shay, 瘦子E.SO",,,,,,
Shigeru Umebayashi,,,,,,
Shigeto,,,,,,
Shiggy Jr.,,,,,,
Shima,,,,,,
Shin Hae Gyeong,,,,,,
"Shin Hyunsik, Jeong Songhee",,,,,,
"Shin Sakiura, Furui Riho",,,,,,
Shin Yong Jae (신용재),,,,,,
Shineboys,,,,,,
Shinedown (殞落樂團),,,,,,
Shiro SAGISU (鷺巢詩郎),,,,,,
Shit Robot,,,,,,
Shlohmo,,,,,,
Shogun,,,,,,
Shordie Shordie,,,,,,
Showmaîn,,,,,,
Showtek,,,,,,
Showtek Feat. We Are Loud & Sonny Wilson,,,,,,
"Showtek, sonofsteve",,,,,,
"Showtek,Justin Prime",,,,,,
Shunichi Toki,,,,,,
Shura,,,,,,
Shuz,,,,,,
Shy FX,,,,,,
Shy Martin,,,,,,
"Shygirl, Club Shy",,,,,,
SiM,,,,,,
SiR,,,,,,
Sia (希雅),0.709543479196248,,,0.5994563161500004,1.0978971735267156,2.644951314215447
"Sia, David Guetta & Afrojack",,,,,,
"Sia, R3HAB",,,,,,
Sick Individuals,,,,,,
Sick Puppies,,,,,,
SickStrophe,,,,,,
Sidney Godot,,,,,,
"Sidney Samson,Far East Movement",,,,,,
Sigala,,,,,,
"Sigala, Becky Hill",,,,,,
"Sigala, David Guetta, Sam Ryder",,,,,,
"Sigala, Digital Farm Animals",,,,,,
"Sigala, Ella Eyre",,,,,,
"Sigala, Ely Oaks",,,,,,
"Sigala, James Arthur",,,,,,
"Sigala, Jaxomy",,,,,,
"Sigala, Leigh-Anne, Jonita Gandhi",,,,,,
"Sigala, MNEK",,,,,,
"Sigala, Mae Muller, Caity Baser",,,,,,
"Sigala, Paloma Faith",,,,,,
"Sigala, RITA ORA",,,,,,
"Sigala, Talia Mar",,,,,,
"Sigala, Trevor Daniel, 24kGoldn",,,,,,
Sigma,,,,,,
Sigrid,,,,,,
Sigur Rós (席格若斯樂團),,,,,,
Sihk,,,,,,
Sik-K,,,,,,
"Sik-K, HAON, pH-1, Woodie Gochild, Jay Park, GroovyRoom",,,,,,
"Sik-K, pH-1, Jay Park, GroovyRoom",,,,,,
"Sikander Kahlon, Harms Productions",,,,,,
Sikdope,,,,,,
Silent Servant,,,,,,
Silent Siren,,,,,,
Silento,,,,,,
Silica Gel (실리카겔),,,,,,
Silk (絲綢合唱團),,,,,,
"Silk City, Dua Lipa",,,,,,
"Silk City, Ellie Goulding",,,,,,
Silphy,,,,,,
Silvana Malta,,,,,,
Silver,,,,,,
Simeon Walker,,,,,,
Simian Mobile Disco (猴塞雷迪斯可),,,,,,
Simon Dominic (사이먼 도미닉),,,,,,
Simon Franglen,,,,,,
Simon Ghraichy,,,,,,
Simple Minds (頭腦簡單樂團),,,,,,
Simple Plan (簡單計畫合唱團),,,,,,
Simply The Best,,,,,,
Sinae,,,,,,
Sincere,,,,,,
Sinead Harnett,,,,,,
Sinead O'Connor (辛妮歐康諾),,,,,,
Sinfonia D'archi Solisti,,,,,,
Sinteria,,,,,,
Siobhán Owen (希凡),,,,,,
Sisqo (西斯克),,,,,,
Sistar 孝琳 + JooYoung,,,,,,
Sistar孝琳+Zico+Paloalto,,,,,,
Sistar韶宥+權正烈(of 10cm) (Soyou+Kwon Jeong Yeol),,,,,,
Sister Sledge,,,,,,
Siti Badriah,,,,,,
Sitting Duck,,,,,,
Sixpence None The Richer (蓮兒與啷噹六便士),,,,,,
Sizuk,,,,,,
Skarlett Klaw,,,,,,
Skeeter Davis,,,,,,
Skillet,,,,,,
Skinny Fabulous,,,,,,
SkinnyFromThe9,,,,,,
Skizzy Mars,,,,,,
Skoolie Escobar,,,,,,
Skooly,,,,,,
"Skream, Partiboi69, Victoria",,,,,,
Skrillex,,,,3.7397899723448886,,0.6111440536634177
Skrillex & Diplo,,,,,,
Skrillex & Poo Bear,,,,,,
"Skrillex, Diplo",,,,,,
"Skrillex, Dylan Brady, Caroline Polachek",,,,,,
"Skrillex, Jauz",,,,,,
"Skrillex, Kendrick Lamar",,,,,,
"Skrillex, Rick Ross",,,,,,
Sky Ferreira,,,,,,
Skye Newman,,,,,,
Skylar Blatt,,,,,,
Skylar Grey,,,,,,
Skylar Lee,,,,,,
Skylar Spence,,,,,,
Skypiece,,,,,,
Skytech,,,,,,
Sl!ce,,,,,,
Slander,,,,,,
"Slander, Dylan Matthew",,,,,,
Slang Dogs,,,,,,
Slayyyter,,,,,,
Sleep in.,,,,,,
Sleeping At Last,,,,,,
Sleeping With Sirens,,,,,,
"Sleepsleeprepeat, Soular Child",,,,,,
Sleepwalkrs,,,,,,
Sleepy Fish,,,,,,
Sleepy Tom & Anna Lunoe,,,,,,
Sleepy hallow,,,,,,
"Sliipow, Langston Hues",,,,,,
Slim Dusty,,,,,,
Slipknot (滑結樂團),,,,,,
Slippy,,,,,,
Slovak Sinfonietta & Taras Krysa,,,,,,
Slowdive,,,,,,
Slowpalace,,,,,,
Slumberville,,,,,,
Slushii,,,,,,
Sly & The Family Stone (史萊和史東家族合唱團),,,,,,
Small Forward,,,,,,
Smash Mouth,,,,,,
SmashRegz,,,,,,
Smells,,,,,,
Smells & Reno (스멜스앤레노),,,,,,
SmithField,,,,,,
Smoove J. Charles,,,,,,
Snail Mail,,,,,,
Snails,,,,,,
Snakehips,,,,,,
"Snakehips, MØ",,,,,,
Snapline,,,,,,
Snavs,,,,,,
"Snavs, Faustix & Fabian Mazur",,,,,,
Sneijder,,,,,,
Snoh Aalegra,,,,,,
Snoop Dogg (史奴比狗狗),,,,,,
Snoop Doggy Dogg,,,,,,
Snorre Kirk,,,,,,
Snow (史諾),,,,,,
Snow Man,,,,,,
Snow Patrol (雪警合唱團),,,,,,
Snow Tha Product,,,,,,
So Dope,,,,,,
So Soo Bin (소수빈),,,,,,
SoN,,,,,,
Sody,,,,,,
Sofi Tukker,,,,,,
Sofia Camara,,,,,,
"Sofia Carson, R3HAB",,,,,,
Sofia Kourtesis,,,,,,
Sofia Reyes,,,,,,
Soft Pine,,,,,,
Softsoul,,,,,,
Softy,,,,,,
Sofía Valdés & Pink Sweat$,,,,,,
Sojeong,,,,,,
Solange,,,,,,
Solar (솔라),,,,,,
"Solar, Moon Byul",,,,,,
Solarstone & Ferry Tayle,,,,,,
Solarstone & Indecent Noise,,,,,,
Solati,,,,,,
"Solis & Sean Truby, Ultimate, Katherine Amy",,,,,,
Soltan,,,,,,
Somewhere Else,,,,,,
"Somna, Rodi Style",,,,,,
"Son Dambi & Afterschool (손담비, 애프터스쿨)",,,,,,
"Son Tae Jin, Shin Seong, Min Soo Hyun, Kim Jung Yeon, Park Min Su, Gong Hoon, Enoch",,,,,,
"Sonarise, Altro",,,,,,
Sondia,,,,,,
Sondre Lerche (山卓勒許),,,,,,
Song Ji Eun (송지은),,,,,,
Song Jieun & Sung Hoon,,,,,,
SongYuJin,,,,,,
Sonia Calico,,,,,,
Sonicave,,,,,,
Sonnet,,,,,,
Sonny & Cher,,,,,,
"Sonny Fodera, Paul Woolford & Ella Henderson",,,,,,
Sonta,,,,,,
Soobin Lee,,,,,,
"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief",,,,,,
Soph T.,,,,,,
Sophia Scott,,,,,,
"Sophie Chen, 陳忻玥",,,,,,
"Sophie Chen, 高爾宣 OSN",,,,,,
Sophie Ellis-Bextor (蘇菲),,,,,,
"Sophie Ellis-Bextor, PNAU",,,,,,
"Sophie Kauer, Kunal Lahiry",,,,,,
Sophie and the Giants,,,,,,
"Sophie and the Giants, Purple Disco Machine",,,,,,
Sosim Boys (소심한 오빠들),,,,,,
Soul,,,,,,
Soul Men,,,,,,
Soul delivery,,,,,,
SoulFa 靈魂沙發,,,,,,
Soul`s Cry,,7.814476957706432,,,,
Soulja Boy Tellem (醬爆弟弟),,,,,,
Soulman,,,,,,
Soulwax,,,,,,
Soundgarden,,,,,,
Soundtrack,,,,,,
Sowut,,,,,,
Soya 許素瑄,,,,,,
Space Cake 史貝絲考克,,,,,,
Space Race,,,,,,
Space X,,,,,,
Spacecowboy,,,,,,
Sparkle O.S.T (璀璨人生電影原聲帶),,,,,,
Sparklehorse (天馬樂團),,,,,,
SpeXial,,,,,,
Spencer.,,,,,,
Spice Girls (辣妹合唱團),,,,,,
Spider-Man 2 (Motion Picture Soundtrack),,,,,,
Spider-man (蜘蛛人電影原聲帶),,,,,,
Spin Doctors (說謊專家合唱團),,,,,,
Spinnin' Dance Volume.5,,,,,,
Spor,,,,,,
Squat,,,,,,
St. Vincent (聖文森),,,,,,
Staatskapelle Dresden,,,,,,
Stacey Kent (史黛西肯特),,,,,,
Stacy Lattisaw,,,,,,
"Stadiumx, Taylr Renee, Nicky Romero",,,,,,
Staffan Carlén,,,,,,
Stafford Brothers,,,,,,
Staind (史丹樂團),,,,,,
Stan Getz (史坦蓋茲),,,,,,
Stan Getz Quartet & Chet Baker,,,,,,
StanV,,,,,,
Standing egg (스탠딩 에그),,1.4208139923102605,3.039816891455959,,1.28791783817557,
Stanton Warriors,,,,,,
Stardust (星塵會廊),,,,,,
Stargate,,,,,,
Starjunk 95,,,,,,
Starley,,,,,,
Starset,,,,,,
Starship,,,,,,
Starship Planet,,,,,,
State of Sound,,,,,,
Statik Selektah,,,,,,
Stayer,,,,,,
SteakFryz,,,,,,
Steelheart,,,,,,
Steen Rasmussen Quinteto,,,,,,
Stefano Noferini,,,,,,
Stefano Scarfone,,,,,,
Steffi,,,,,,
Stella Donnelly,,,,,,
Stella Jang (스텔라장),,,,,,
"Stella Jang, Lee MinHyuk",,,,,,
Step Up Original Motion Picture Soundtrack (舞力全開電影原聲帶),,,,,,
Stephan Moccio,,,,,,
Stephanie Kirkham,,,,,,
Stephanie Poetri,,,,,,
Stephen Puth,,,,,,
Stephen Sanchez,,,,,,
Stereophonics (立體音響樂團),,,,,,
Steve Allen,,,,,,
Steve Angello,,,,,,
Steve Angello & Laidback Luke feat. Robin S.,,,,,,
"Steve Angello, Laidback Luke",,,,,,
Steve Aoki & Afrojack feat. Bonnie McKee,,,,,,
Steve Aoki & KREAM,,,,,,
Steve Aoki (史帝夫．青木),,,,2.9087255340460247,,1.2222881073268355
"Steve Aoki, Alan Walker",,,,,,
"Steve Aoki, Aloe Blacc",,,,,,
"Steve Aoki, Alok",,,,,,
"Steve Aoki, Armin van Buuren",,,,,,
"Steve Aoki, Backstreet Boys",,,,,,
"Steve Aoki, Boehm",,,,,,
"Steve Aoki, Daddy Yankee, Play-N-Skillz, Elvis Crespo",,,,,,
"Steve Aoki, Deorro, MAKJ, Max Styler",,,,,,
"Steve Aoki, Dimitri Vegas & Like Mike, Timbaland, W&W",,,,,,
"Steve Aoki, Frank Walker",,,,,,
"Steve Aoki, Jolin Tsai, MAX",,,,,,
"Steve Aoki, KAAZE",,,,,,
"Steve Aoki, Lauren Jauregui",,,,,,
"Steve Aoki, Louis Tomlinson",,,,,,
"Steve Aoki, Marnik, Lil Jon",,,,,,
"Steve Aoki, Nicky Romero",,,,,,
"Steve Aoki, Paris Hilton",,,,,,
"Steve Aoki, 蔡依林",,,,,,
"Steve Brian, MEELA",,,,,,
Steve Hauschildt,,,,,,
Steve Lacy,,,,,,
Steve Lawler,,,,,,
Steve Miller Band (史提夫米勒樂團),,,,,,
Steven Lee Olsen,,,,,,
Stevie B,,,,,,
Stevie Nicks (Stevie Nicks),,,,,,
Stevie Wonder (史提夫汪達),,,,,,
Still Corners (轉角樂團),,,,,5.151671352702281,
"Sting, Shaggy",,,,,,
Stitches,,,,,,
Stone Temple Pilots (石廟嚮導合唱團),,,,,,
Stonebank,,,,,,
Stormzy,,,,,,
Stornoway (斯托諾威樂團),,,,,,
Straight No Chaser,,,,,,
Strawberry Love (愛‧草莓),,,,,,
Stray Kids,,,,2.0776610957471604,1.0927787717853323,1.1408022335050465
"Stray Kids, Charlie Puth",,,,,,
Strength Training Music,,,,,,5.378067672238076
Stretch & Vern,,,,,,
String Swing,,,,,,
Strobetek,,,,,,
Stromae,,,,,,
Study + Chill LoFi,,,7.430663512447899,,,
Study Alpha Waves,,,7.430663512447899,,,
Study Focus,,,7.430663512447899,,,
"Study Music For Deep Focus, Focus Music, Study – Deep Focus",,,,,,
"Study Music For Deep Focus, Study – Deep Focus, STUDY LOFI",,,,,,
"Study Music, Study, Focus Music",,,,,,
Studying Music,,,7.430663512447899,,,
Studying Music Group,,,7.430663512447899,,,
Studying Music and Study Music,,,7.430663512447899,,,
"Studying Music and Study Music, Calm Music for Studying, Classical Study Music",,,,,,
"Studying Music, Studying Music For Focus, Study Music",,,,,,
Sture Zetterberg,,,,,,
Stuttgart Brass Quartett (司圖嘉特銅管四重奏),,,,,,
Stxby,,,,,,
"Styles & Complete, EXSSV, Crichy Crich, Crichy Crich, Styles & Complete, EXSSV",,,,,,
Sub Focus,,,7.174433736156592,,,
"Sub Focus, Dimension",,,,,,
Sub Urban,,,,,,
"Sub Urban, Bella Poarch",,,,,,
Sublime (超優合唱團),,,,,,
Submerse,,,,,,
Submorphics,,,,,,
Submotion Orchestra,,,,,,
Subspace Super Highway,,,,,,
Suchmos,,,,,,
Suda Band (수다밴드),,,,,,
Sudan Archives,,,,,,
Sueco the Child,,,,,,
Suede (麂皮合唱團),,,,,,
Sueye Park,,,,,,
Sufjan Stevens,,,,,,
SugLawd Familiar,,,,,,
Suga7,,,,,,
Sugar Rain,,,,,,
Sugar Ray (甜蜜射線合唱團),,,,,,
Sugarbowl (슈가볼),,,,,,
Sullivan King,,,,,,
"Sullivan King, Grabbitz",,,,,,
Sulpacio,,,,,,
Sultan + Shepard,,,,,,
Sultan of the Disco,,,,,,
Sum 41 (魔數41合唱團),,,,,,
Summer Banton,,,,,,
Summer Walker,,,,,,
Summer story 여름이야기,,,,,,
"Sun Ye, LIM SEUL ONG",,,,,,
Sunday Mode,,,,,,
Sunday Moon,,,,,,
Sundial,,,,,,
"Sung Si Kyung, IU",,,,,,
Sungmin,,,,,,
Sunhwa,,,,,,
Sunjae,,,,,,
"Sunmin 선민, Cho Hyung Woo",,,,,,
Sunnee楊芸晴,,,,,,
Sunnery James & Ryan Marciano,,,,,,
Sunny Lukas,,,,,,
Sunny Sunny,,,,,,
SunnyHill (써니힐),,,,,,
Sunshine,,,,,,
Super Pump Workout,,,,,,
Super Rush & Neoh,,,,,,
Super Simple Songs,,,,,,
Super8 & Tab (超8與陶勃雙人組),,,,,,
SuperM,,,,,,
Superbee (슈퍼비),,,,,,
Superfly,,,,,,
"Supermode, Maddix",,,,,,
Superposition,,,,,,
Supper Moment,,,,,,
Supreme Team,,,,,,
Suran (수란),,,2.600732229356765,1.1427136026609384,1.803084973445798,
Surf Mesa,,,,,,
Surf Mesa x GUDFELLA,,,,,,
"Surf Mesa, Madison Beer",,,,,,
Surfaces,,,,,,
Surgeon,,,,,,
Survivor (生存者合唱團),,,,,,
Susan 수잔,,,,,,
Suso Saiz,,,,,,
Suzanne Ciani (蘇山希雅尼),,,,,,
"Suzy, BAEKHYUN (수지, 백현)",,,,,,
Svd,,,,,,
Sven Väth,,,,,,
"Swadesi, MC Todfod",,,,,,
Swanky Tunes & Going Deeper,,,,,,
"Swanky Tunes, Arston",,,,,,
"Swanky Tunes, Nssnd, LexBlaze",,,,,,
Swayzic,,,,,,
Sweater Beats,,,,,,
Swedish House Mafia (瑞典浩室黑手黨),,,,,,
"Swedish House Mafia, Niki & The Dove",,,,,,
"Sweeney Todd, The Demon Barber of Fleet Street (瘋狂理髮師：倫敦首席惡魔剃刀手電影原聲帶)",,,,,,
Sweet,,,,,,
Sweet Baby Mae,,,,,,
Sweet Memories Are Made Of This (最愛老式情歌 - 重回純真年代),,,,,,
Sweet Sorrow (스윗소로우),,,,,,
"Sweet Sorrow, Choi Joon",,,,,,
Sweet The Kid,,,,,,
Sweetbox (糖果盒子合唱團),,,,,,
Sweety,,,,,,
Swimming Tapes,,,,,,
Swingrowers,,,,,,
Switch Disco,,,,,,
"Switch Disco, Charlotte Haining, Felix",,,,,,
"Switch Disco, R3HAB, Sam Feldt",,,,,,
Switchfoot (浪行者),,,,,,
Swizz Beatz (史威茲畢茲),,,,,,
Syd,,,,,,
Sylvester,,,,,,
Sylvia Hsu Man-Hsuan (許嫚烜),,,,,,
Syn Cole,,,,,,
"Syneptic, Maurice Amour, Sheux-Bear",,,,,,
Syntouch,,,,,,
System F,,,,,,
System Of A Down (墮落體制合唱團),,,,,,
"System, Wise",,,,,,
"Szymon Nehring, Polish Radio Orchestra in Warsaw, Michal Klauza",,,,,,
"Søren Siegumfeldt's String Swing, Meschiya Lake",,,,,,
T-ARA,,,,,,
T-Pain (提潘),,,,,,
"T-Pain, Kehlani",,,,,,
T-Rell,,,,,,
T-Rush,,,,,,
T-Wayne,,,,,,
T.I.,,,,,,
T.I.G,,,,,,
T.N.T,,,,,,
T.R.A.C.,,,,,,
T.Rex,,,,,,
T.U.B.S,,,,,,
"T78, Johannes Schuster",,,,,,
TABLO,,,,,,
TAEIL (泰一),,,,,,
TAEMIN (泰民),,,,,,
TAEYANG,,1.4471253625382283,,2.0314908491750012,1.1448158561560624,
TAEYEON & MeloMance,,,,,,
TAIKING,,,,,,
"TAKU INOUE, 春野, SARUKANI",,,,,,
TAL,,,,,,
TALLA,,,,,,
TAN,,,,,,
TANK 呂建忠,1.6646981627296586,1.8033408363937922,,,1.3869884411121525,
"TAP, TAIYI",,,,,,
TARIN (타린),,,,,,
"TC/TC, twocolors",,,,,,
TEAM B,,,,,,
TEE,,,,,,
TEN,,,,,,
TENBLANK,,,,,,
TENDOUJI,,,,,,
TFBOYS,,,,,,
TFN,,,,,,
THAMA (따마),,,,,,
THE ARK (디아크),,,,,,
THE BAWDIES,,,,,,
THE BEACHES,,,,,,
THE BOYZ (더보이즈),,,,,,
THE CHARM PARK,,,,,,
THE DRIVER ERA,,,,,,
THE ORAL CIGARETTES,,,,,,
THE OUTFIELD,,,,,,
THE RAMPAGE from 放浪一族,,,,,,
"THE SCOTTS, Travis Scott, Kid Cudi",,,,,,
THE SOLUTIONS (솔루션스),,,,,,
THORNAPPLE,,,,,,
TIAB,,,,,,
TIGGER,,,,,,
"TJ Monterde, 10CM",,,,,,
TJR,,,,,,
TJR & VINAI,,,,,,
TJun,,,,,,
TK from 凜冽時雨,,,,,,
TKG,,,,,,
TL 藍子庭,,,,,,
TLC (TLC合唱團),,,,,,
TMC Movie Tunez,,,,,,
TMPL,,,,,,
"TMW, BE.TH",,,,,,
TNGHT,,,,,,
TOH (The Only Hope),,,,,,
TOKYOKANSEI,,,,,,
TOMORROW X TOGETHER,,,,,,
"TOMORROW X TOGETHER, Anitta",,,,,,
TPA,,,,,,
"TPA, BOBBY, VaVa",,,,,,
TQ,,,,,,
TRASH,1.1634987158863208,1.2603995093074893,,,2.1603783091977307,
TRAX,,,,,,
TRAX X LIP2SHOT,,,,,,
TREASURE,,,,,,
"TRESOR, Beatenberg",,,,,,
TRI.BE,,,,,,
"TROLLS World Tour, TROLLS",,,,,,
TROY,,,,,,
TRUETRUE+sususu,,,,,,
TSHA,,,,,,
TWICE,0.6917238941022783,,0.5089495556471164,1.127059991665583,0.9879917662716702,2.0628204770228233
TWIIG,,,,,,
TWO DOOR CINEMA CLUB (雙門電影俱樂部),,,,4.376349967637635,,
TWO Popetorn,,,,,,
TWO-MIX,,,,4.570854410643753,,
TWOLOUD (大聲),,,,,,
TWS,,,,,,
TY 庭佑,,,,,,
TZUYU,,,,,,
TZÜAN,,,,,,
Tabata Training Tracks,,,,,,5.378067672238076
Tahiti 80 (大溪地80樂團),,,,,,
Tai Verdes,,,,,,
Taio Cruz (泰歐克魯斯),,,,,,
Takami Nakamoto,,,,,,
Takayan,,,,,,
Take That (接招合唱團),,,,,,
Take/Five,,,,,,
Taking Back Sunday (龐客星期天),,,,,,
Takuma Inokuchi & H. Garden,,,,,,
Takuya Kuroda (黒田卓也),,,,,,
Tal & Groethuysen,,,,,,
Tale Of Us,,,,,,
Talia Roux,,,,,,
Talich Quartet,,,,,,
Talking Heads (臉部特寫合唱團),,,,,,
Talla 2XLC,,,,,,
Tamar Braxton (泰瑪布蕾斯頓),,,,,,
Tame Impala,,,,,,
"Tamer Kaan, Jordan Rys",,,,,,
Tamiz (타미즈),,,,,,
TangBadVoice,,,,,,
Tangerine Dream (橘夢樂園),,,,,,
Tangled (魔髮奇緣電影原聲帶),,,,,,
Tango Orkestret,,,,,,
Tani Yuuki,,,,,,
Tank,,,,,,
Tanner Usrey,,,,,,
Tantra Yoga Masters,,,,,,
Tanya Lacey,,,,,,
Tape Five,,,,,,
Taru,,,,,,
Tascione,,,,,,
Tash Sultana,,,,,,
Tasha Cobbs,,,,,,
Tate McRae,1.5389209682123066,2.292246574260554,,1.340783960455501,0.3434447568468187,0.6453681206685691
"Tate McRae, Jeremy Zucker",,,,,,
"Tate McRae, Khalid",,,,,,
Tato Gomez & Felix Pando (塔多．高曼 & 菲利斯．潘朵),,,,,,
Taxi Driver (計程車司機電影原聲帶),,,,,,
Tayla Sky,,,,,,
Taylor Edwards,,,,,,
Taylor Eigsti,,,,,,
Taylor Hicks (泰勒希克斯),,,,,,
Taylor Swift (泰勒絲),1.1896926660345466,2.291155547809216,0.7391759515000528,0.37093321133496426,1.2272306101987107,0.6616994256418576
"Taylor Swift, Felix Jaehn",,,,,,
"Taylor Swift, Seeb",,,,,,
"Taylor Swift, The Chainsmokers",,,,,,
Tayo the little bus,,,,,,
Tazi,,,,,,
Tchami,,,,,,
Tchami & Malaa,,,,,,
Te Vaka,,,,,,
TeZATalks,,,,,,
Tea House (茶館),,,,,,
"Tears For Fears, Lil Baby",,,,,,
Tech N9ne,,,,,,
Tech Tune,,,,,,
Techno Dance Rave Trance,,,,4.570854410643753,,
Teddy Mac - The Songaminute Man,,,,,,
Teddy Swims,,,,,,
TeddyLoid,,,,,,
Tee Grizzley,,,,,,
Teebs,,,,,,
Teen Top (틴탑),,,,,,
Teezy,,,,,,
Tegan And Sara,,,,,,
Teknova,,,,,,
Tele,,,,,,
Telepopmusik,,,,,,
Television Off,,,,,,
Televisor,,,,,,
"Telex Telexs, 荷爾蒙少年",,,,,,
Temperature of Saying” hi”,,,,,,
Temple Of The Dog,,,,,,
Tems,,,,,,
Tenacious D,,,,,,
Tender,,,,,,
Tenille Arts,,,,,,
Tenille Townes,,,,,,
Tension (天炫男孩),,,,,,
"Tensnake, Julia Temos",,,,,,
Terrace Martin,,,,,,
Terry Moon,,,,,,
Tesher,,,,,,
Tez Cadey,,,,,,
Tezu,,,,,,
Tha Trickaz,,,,,,
Thandi Phoenix,,,,,,
That's Cool,,,,,,
The 1975,,,,,,
