playlist_id,title,description,image_url,status,error
4tlkbJPhw9MjTaAkGO,12/10 增肌不抵觸 week-15,"*最佳騎乘姿勢 *轉速（90bpm) *呼吸 *爆發力間歇
W1 15:45 (平路)
* 15sec : 45sec
* 20+9 = 29 set
* 最佳騎乘姿勢
* 呼吸練習
* 轉速練習96 bpm
E violence （最佳騎乘姿勢）
   1️⃣1:11-1:27
   2️⃣1:49-2:05
   3️⃣2:49-3:05慢跑-3:22
X b.complex B群 (跳躍) 90 bpm
    0:10 2 拍
    0:21 4個2+1個8
    0:53 2拍
    1:14 4個2+8個1
    1:36 站姿 
    1:42-2:03 1拍
O 15-45 Power Intervals (爆發力間歇)
     15sec :45 sec x20
   1️⃣0:25/1:25/2:25/3:25/4:25 
   2️⃣5:25/6:25/7:25/8:25/9:25 
   3️⃣10:25/11:25/12:25/13:25/14:25
   4️⃣15:25/16:25/17:25/18:25/19:25
E drama (轉速）108 bpm
O i hate Tabatha 180bpm 45/15 (爆發力間歇)
    15 sec :45 sec x 9 set
1. 1:15-1:31
2. 2:17-2:33
3. 3:18-3:34
4. 4:20-4:36
5. 5:21-5:37
6. 6:23-6:39
7. 7:24-7:40
8. 8:26-8:42
9. 9:26-9:42
E Square Breath 4-4-4-4 Breathe-Along 3min (呼吸)
    節奏呼吸/倒罐呼吸法
步驟：
1. 胸式：四秒吸吐。
2. 腹式：四秒吸吐。
3. 全呼吸：腹式四秒吸>胸式四秒吸> 胸式四秒吐> 腹式四秒吐。
C1 大濛的暗眠 （伸展）",https://i.kfs.io/playlist/global/78592049v1/cropresize/300x300.jpg,ok,
D-K7JbRli1AmviUxnM,跑起來！有氧跑步必聽節奏,跟著這些節奏跑下去，保證減脂效果超有感～,https://i.kfs.io/playlist/global/77305371v1/cropresize/300x300.jpg,ok,
Cl8-M8gteTnDxUE4Ge,【路跑必備】跑步控必收節奏運動歌單,20首路跑熱血歌曲，讓腎上腺素大爆發迎向終點吧！,https://i.kfs.io/playlist/global/63126938v15/cropresize/300x300.jpg,ok,
4lD-IW5chw1HtHLooF,隨著Drum and Bass的節奏邁開步伐向前跑 (12.12更新),"由於電音舞曲具有重而穩定的節奏，很多人喜歡在跑步的時候聽，讓自己更有衝勁。喜歡跑步的你，是否有聽過「步頻」這個名詞呢？簡單的說，它代表著一分鐘你要跑幾步。步頻越快不代表跑得越快，因為跑步速度是由步頻與步距兩個因素決定。

由於步頻快時可以減少腳著地的壓力，因此跑步受傷的機率也會降低。專業跑者的步頻會訂在180左右，而一般人則以160-170為宜。這個數字剛好落在Drum and Bass常見的BPM上。也就是說，只要邊聽這種音樂邊配速，就很容易讓步頻落在適合輕鬆跑步的區間上。試試看這張歌單，說不定它會是你的跑步良伴。",https://i.kfs.io/playlist/global/60106908v3/cropresize/300x300.jpg,ok,
WmE8S5PBH0QFCEeebB,讓音樂陪你去跑步！慢跑必聽歌單（4/27更新）,好好享受跟自己對話的過程吧🥰,https://i.kfs.io/playlist/global/69518701v1/cropresize/300x300.jpg,ok,
OoQh2iueUsmp7v9w5X,從現在開始跑步吧！,,https://i.kfs.io/playlist/global/47139484v1/cropresize/300x300.jpg,ok,
1XHwKhkFZgBNYWGJV5,節奏神人專為跑步的你/妳而打造,"時下最流行慢跑運動襲捲各大學
走在時尚尖端的你/妳
跟上了嗎？
搭配著音樂
讓耳朵跟著步伐一起大步向前",https://i.kfs.io/playlist/global/59702786v1/cropresize/300x300.jpg,ok,
CnW5Ot_bvvrnAkQ4Yj,健身跑步~搭配輕快韓劇 OST 馬美賣,"健身運動時聽舞曲聽膩了嗎 ?
輕快韓劇 OST 其實也非常適合，讓人神清氣爽
精選30首韓劇經典歌曲
特別適合追劇族~運動時還可以回憶韓劇
趕快來收藏一發",https://i.kfs.io/playlist/global/60461072v1/cropresize/300x300.jpg,ok,
Kt1bvglCTodxI-1D2K,跑出，自己的步伐,"BPM 即是 Beat Per Minute，每分鐘的節拍數。
根據研究發現，在音樂與運動間，似乎藏著一些力量，透過音樂我們可以改善自己跑步的步頻，甚至是有可能增加自己平常跑步的圈數；然而，卻很多人不知道 BPM 的存在，有些人跑步時只專聽快歌；有些人跑步時就喜歡聽情歌；有些人則是聽著音樂軟體的隨機歌單。但，試著編製一份自己的跑步歌單吧！藉由計算歌曲的 BPM ，循序漸進由慢到快，再由快到慢，下次你會發現自己比以前的更能跑了。",https://i.kfs.io/playlist/global/60228888v1/cropresize/300x300.jpg,ok,
WqtHDz3MnmTedY7oDQ,找不到適合跑步的音樂嗎？Check This！,"這份歌單，專為熱愛跑步的人量身設計。
根據研究顯示，88%的跑者認為音樂是跑步時絕對不可或缺的元素，並且認為音樂可以讓跑者的步伐節奏一致，延長運動的時間。
重擊的節拍搭配上排行榜認證的經典旋律，你還有甚麼藉口不趕快套上鞋子出門慢跑？",https://i.kfs.io/playlist/global/54459882v1/cropresize/300x300.jpg,ok,
OpouKokW-a0GzsZV8x,再多跑幾步，發佈的里程數比較好看,音樂是我們繼續衝刺的動能，為了健康，好啦，也為了炫耀。 #我的歌單我的青春語錄,https://i.kfs.io/playlist/global/35317080v1/cropresize/300x300.jpg,ok,
Kk1AcT7G_0Gg0PJovX,電音嘻哈愛慢跑：越跑越有勁,慢跑聽電音和嘻哈就不會累！一路向前行！,https://i.kfs.io/playlist/global/54522158v1/cropresize/300x300.jpg,ok,
9YBMAGERuyYIft9jkt,嘻哈重拍愛慢跑：奔跑不放棄！,累了嗎？別放棄！讓最激勵人心的嘻哈重拍再陪你多跑一哩路！,https://i.kfs.io/playlist/global/52040358v1/cropresize/300x300.jpg,ok,
CpItKoFAINR0V5bXMx,跟隨微風的慢跑節奏🏃👟,跑步時，我不需要跟隨誰的腳步，只想要跟著自己的步伐，跟隨微風慢跑，享受涼風吹拂，無憂無慮的放鬆自己。,https://i.kfs.io/playlist/global/60013393v1/cropresize/300x300.jpg,ok,
KlaEkDZRW8GE5ahxfS,【慢跑必聽】猶豫是對自己太客氣,慢跑必聽的配速訓練歌曲,https://i.kfs.io/playlist/global/66123523v1/cropresize/300x300.jpg,ok,
HXnwlV6LLBMWL2F_7t,慢跑必聽歌曲,,https://i.kfs.io/playlist/global/24614564v1/cropresize/300x300.jpg,ok,
8stAlyIr8xOOjePep8,慢跑健身 覺得性感覺得辣,喜歡慢跑、熱愛鍛鍊腹肌的朋友們，這是跟妳一樣愛健身的金曲歌后艾怡良為你精心設計的歌單，裡面集結了所有身材與聲音都性感的男女歌手，一邊運動一邊聽，自己也會「覺得性感覺得辣」喔！充滿激勵意味的運動歌單，讓我們一起變得又辣又性感吧！,https://i.kfs.io/playlist/global/60689504v1/cropresize/300x300.jpg,ok,
OkmPUb_uJB8-SeOVu-,過年慢跑背景歌單,新年快樂，別忘了過年還是要運動ㄧ下喔。,https://i.kfs.io/playlist/global/22966782v1/cropresize/300x300.jpg,ok,
KpzOWXHfwNsRh90DQw,洋樂慢慢聽💜正能量藏在歌裡#power up,"洋樂慢慢聽，正能量藏在歌裡，
美麗人生好好享受、期待好事花生。
Cover Album : Bombay Bicycle Club / Turn The World On.",https://i.kfs.io/playlist/global/42281521v14/cropresize/300x300.jpg,ok,
1XtjI1kVZgBNYzMETU,韓式Ballad慢慢唱,扣人心弦的K-Ballad，陪你度過獨處的時光。,https://i.kfs.io/playlist/global/35311275v2/cropresize/300x300.jpg,ok,
L_UV3tEIZyv3L1QiuE,慢跑別聽慢歌,慢跑 開車  來聽快歌吧,https://i.kfs.io/playlist/global/44753806v1/cropresize/300x300.jpg,ok,
Gk3nlWjS1bzp2wLgfM,2015 Glico跑跑人路跑,大阪『Glico跑跑人』自1935年便豎立在大阪心齋橋道頓崛，在大阪是鼓舞大阪人最重要的精神象徵。此次Glico規劃將大阪『Glico跑跑人』跑出大阪來到台灣舉辦路跑活動，希望藉由永不停歇的跑跑精神與台灣在地結合，讓跑跑人的精神從台灣出發，跑遍全世界！,https://i.kfs.io/playlist/global/17963262v1/cropresize/300x300.jpg,ok,
KtRJ_rkyTodxIqgwVU,跑步 步頻180,,https://i.kfs.io/playlist/global/77341065v1/cropresize/300x300.jpg,ok,
8sI7PYIb8xOOhp0Snb,跑步,,https://i.kfs.io/playlist/global/3454711v1/cropresize/300x300.jpg,ok,
9XaZ4vNiUFThMeG9O1,跑步歌單180-187 BPM,,https://i.kfs.io/playlist/global/68409656v1/cropresize/300x300.jpg,ok,
OtCONeebPHGau4pyXO,五月天 (Mayday) - 跑步用,,https://i.kfs.io/playlist/global/6686274v1/cropresize/300x300.jpg,ok,
P-sw9uSSJkzqr7E9nW,跑步歌單,,https://i.kfs.io/playlist/global/49669628v1/cropresize/300x300.jpg,ok,
WnvRYNLZBhWIupXNMR,夏夜：我的燃脂跑步歌單,,https://i.kfs.io/playlist/global/52022210v1/cropresize/300x300.jpg,ok,
OlzF1O1N5edzH89qHh,我的跑步歌單,西洋,https://i.kfs.io/playlist/global/64873591v1/cropresize/300x300.jpg,ok,
Oow1_Gv-Usmp5xD855,"跑步健身, 跑步運動, 運動健身 歷年精選",2026-01,https://i.kfs.io/playlist/global/noimg/cropresize/300x300.jpg,ok,
-kumZM5wNZlr5rVC-w,The Lovin' Spoonful - 村上春樹跑步歌單,,https://i.kfs.io/playlist/global/69899551v1/cropresize/300x300.jpg,ok,
4sTWqbX4NYyiVL-SJ0,【路跑必備】跑步控必收節奏運動歌單,,https://i.kfs.io/playlist/global/63560874v1/cropresize/300x300.jpg,ok,
GmeTq62hoIXuI40f3s,跑步 步頻180,,https://i.kfs.io/playlist/global/77340626v1/cropresize/300x300.jpg,ok,
CnGRGa_bvvrnBBxfHc,跑步聽有節奏的華語歌,,https://i.kfs.io/playlist/global/61674066v1/cropresize/300x300.jpg,ok,
D_fE569ydcm7Wbzzop,跑步歌單,,https://i.kfs.io/playlist/global/61285538v1/cropresize/300x300.jpg,ok,
WntdOQLJBhWItfBsPf,跑步歌單,,https://i.kfs.io/playlist/global/42208970v1/cropresize/300x300.jpg,ok,
CqO6VIm_pwXnZG5rIF,循序漸進的動態節奏，跑步運動健身必備有氧舞曲,精選來自歐陸各大DJ的有氧浩室與傳思舞曲，動態節奏由緩而急循序漸進，二十首曲目約莫一個小時完美的時間長度，絕對是跑步，各種運動或是健身的最佳隨身配備。,https://i.kfs.io/playlist/global/73907975v1/cropresize/300x300.jpg,ok,
9X-VlmNiUFThMlf9Qj,有氧運動 歷年精選,2026-01,https://i.kfs.io/playlist/global/73014952v5/cropresize/300x300.jpg,ok,
OsroKaGuw-NvJZzNlk,單車 x 浩室 x 有氧運動,規律的單車踏板，伴隨4/4的浩室舞曲節拍，踩出最健康的有氧運動。,https://i.kfs.io/playlist/global/77308451v2/cropresize/300x300.jpg,ok,
Gl6HRWrgJoxtoiAvK9,這裡有暖黃燈光，還有咖啡香（隨時更新）,喜歡一間店有暖黃的燈光，還有滿室咖啡香，點片蛋糕悠閒一個下午，即便只是為了消磨，但也因此擁有了一段最好的時光。,https://i.kfs.io/playlist/global/60605832v29/cropresize/300x300.jpg,ok,
0sQH_9DZM6d4ClEtYa,沒有她們就沒有夏天！消暑K-POP串燒,"隨著天氣逐漸升溫，耳邊響起的音樂似乎也越來越歡樂。K-POP樂壇裡，有幾組每到夏天就會帶著動感舞曲和大家見面的女團，透過性感甜美的服裝和一氣呵成的舞蹈動作，紛紛擄獲眾人的視線，也因此獲得「夏日女團」的封號。

在這個氣溫狂飆的時節，趕快跟著夏日女團的招牌舞曲扭一下吧。",https://i.kfs.io/playlist/global/61853383v3/cropresize/300x300.jpg,ok,
OnyzjkDmBBXEtRkq15,超熱情拉丁舞曲帶你一起跳Zumba有氧,Kop老師整理上課常放的Merengue，Salsa，Cumbia，Dancehall四個舞風的經典拉丁歌曲，帶你一同享受拉丁美洲熱情，一起跳舞動起來！,https://i.kfs.io/playlist/global/44678795v1/cropresize/300x300.jpg,ok,
Ome3q0T5y7BGfn-qvU,飛輪有氧懶人包,"在教練口令指示下、配合歌曲節奏，人人在室內單車上揮汗如雨。

飛輪有氧 –全球公認熱量消耗最高的運動之一，對於心肺功能提升、下半身肌力增強、核心肌群穩定性升高也有助益，動作簡單，透過單車上的阻力旋鈕，營造各種節奏變化，無論是入門或進階者都能找到適當的運動頻率。
跟著【飛輪有氧:運動系列概念專輯 Spinning Bike】專輯揮灑熱量吧!!
証聲為您準備了11首陪你飛輪的好音樂，完美體態先從音樂著手。",https://i.kfs.io/playlist/global/18055291v1/cropresize/300x300.jpg,ok,
4pYJFXR4FJSONb2Xyk,老師有代課老師 主唱也有代班主唱吧,,https://i.kfs.io/playlist/global/52027039v1/cropresize/300x300.jpg,ok,
KmYf7KiTu5MxEsc2Vd,10月份拳擊有氧歌單,,https://i.kfs.io/playlist/global/17934364v1/cropresize/300x300.jpg,ok,
4mboKuvueA8t1KaAAA,沒有五月天沒有我,,https://i.kfs.io/playlist/global/52034939v1/cropresize/300x300.jpg,ok,
Ss26zM_TvYCBPhbZA3,Elephant Gym (大象體操) 歷年精選,2026-01,https://i.kfs.io/playlist/global/57334578v59/cropresize/300x300.jpg,ok,
1XcnJdkFZgBNZXBF0G,Gym Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57839215v61/cropresize/300x300.jpg,ok,
DZuuPZ3tciOFb3F9kN,"SICK CVNT, GYM HARDSTYLE, HARDSTYLE BRAH 歷年精選",2026-01,https://i.kfs.io/playlist/global/74133829v2/cropresize/300x300.jpg,ok,
5_O1XF1Dg7hHKiMVzE,Gym Class Heroes (體育課英雄樂團) 歷年精選,2026-01,https://i.kfs.io/playlist/global/57079001v60/cropresize/300x300.jpg,ok,
1XkZvVkFZgBNYjy_FF,gym,,https://i.kfs.io/playlist/global/66742156v1/cropresize/300x300.jpg,ok,
8qGZ0T3gq1RxfuLy34,Gym Workout Music Series 歷年精選,2026-01,https://i.kfs.io/playlist/global/57304891v61/cropresize/300x300.jpg,ok,
Cr9J-rVTBQ3cUQQiLd,gym,,https://i.kfs.io/playlist/global/78489635v1/cropresize/300x300.jpg,ok,
5X1B-2UtCAvDHGRgyc,"Workout Music Gym, Gym Music, Workout Crew 歷年精選",2026-01,https://i.kfs.io/playlist/global/74809352v1/cropresize/300x300.jpg,ok,
DX_uwy_0Hhl4t8q4ES,Gym Workout 歷年精選,2026-01,https://i.kfs.io/playlist/global/57830213v61/cropresize/300x300.jpg,ok,
8mi85A9rdzM7605KT6,gym,,https://i.kfs.io/playlist/global/68484876v1/cropresize/300x300.jpg,ok,
KpmkvxHPwNsRg-KvxJ,gym,,https://i.kfs.io/playlist/global/65242215v1/cropresize/300x300.jpg,ok,
Os4YABGuw-NvIGyQxv,gym,,https://i.kfs.io/playlist/global/67149932v1/cropresize/300x300.jpg,ok,
H_NnIAURX-E8MvOesZ,"Workout Gym Music, Hardstyle Gym Bro, Gymtech Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/77955698v1/cropresize/300x300.jpg,ok,
L_YXTkFoZyv3KOzYg9,gym,,https://i.kfs.io/playlist/global/77843134v1/cropresize/300x300.jpg,ok,
T-ThoeDlU3QJQNaCbZ,2016 Gym Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57842946v61/cropresize/300x300.jpg,ok,
GkYhIZiC1bzp1OA5Tz,"Gym Motivation DJ Team, House Music 2021, House Workout Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/73233218v4/cropresize/300x300.jpg,ok,
8nZA5JmrFBkcmevc3r,"WORKOUT, Gym Workout Music Series, Work Out Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812237v61/cropresize/300x300.jpg,ok,
LXlkzdWGqyA6QhVa8K,"Gym Music, EDM for the Gym, Lifting Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/77891408v1/cropresize/300x300.jpg,ok,
4t6EGuORw9MjTJLTrD,"Cat Music, Music For Cats, Music for Pets 歷年精選",2026-01,https://i.kfs.io/playlist/global/63455055v43/cropresize/300x300.jpg,ok,
8rdBCiOT0-n8Sy2f2b,"Power Music Workout, Workout Remix Factory, Running Music Workout 歷年精選",2026-01,https://i.kfs.io/playlist/global/57952587v59/cropresize/300x300.jpg,ok,
9XHCFWMSUFThP-cBFS,Gym Music Workout Personal Trainer 歷年精選,2026-01,https://i.kfs.io/playlist/global/57304653v57/cropresize/300x300.jpg,ok,
Da8hmGpq6hWuO982Vs,"Cardio Hits! Workout, Running Workout Music, Tabata Workout Song 歷年精選",2026-01,https://i.kfs.io/playlist/global/59773969v59/cropresize/300x300.jpg,ok,
5ZKLiARUMpn-zLANZB,Workout Beats,,https://i.kfs.io/playlist/global/74938050v4/cropresize/300x300.jpg,ok,
CohySCHXWOmnjgMNud,"Workout Music, Ultimate Fitness Playlist Power Workout Trax, Tabata Workout Song 歷年精選",2026-01,https://i.kfs.io/playlist/global/60140866v56/cropresize/300x300.jpg,ok,
Wma1bxOxH0QFD4Z3Pk,Workout Remix Factory 歷年精選,2026-01,https://i.kfs.io/playlist/global/57431829v61/cropresize/300x300.jpg,ok,
Wndy1-LZBhWIvcIUXN,Power Music Workout 歷年精選,2026-01,https://i.kfs.io/playlist/global/57339912v61/cropresize/300x300.jpg,ok,
KlFqIxZRW8GE58nJah,"Workout Trance, Workout Electronica 歷年精選",2026-01,https://i.kfs.io/playlist/global/63052925v44/cropresize/300x300.jpg,ok,
LXzGbsX2qyA6Q62Vt6,"Cardio Workout, CrossFit Junkies, Tabata Music for Workout 歷年精選",2026-01,https://i.kfs.io/playlist/global/60140810v55/cropresize/300x300.jpg,ok,
5YXzePnN3dAIMfV8Im,"Workout Electronica, Workout Trance 歷年精選",2026-01,https://i.kfs.io/playlist/global/60491820v54/cropresize/300x300.jpg,ok,
CraM6UUjBQ3cUjYktW,"Running Hits, CrossFit Junkies, Tabata Music for Workout 歷年精選",2026-01,https://i.kfs.io/playlist/global/59963839v58/cropresize/300x300.jpg,ok,
8sphqeIr8xOOhefmuc,"Dance Hit Workout 2015, Dance Workout, Ibiza Fitness Music Workout 歷年精選",2026-01,https://i.kfs.io/playlist/global/57810802v60/cropresize/300x300.jpg,ok,
DaNJpkpq6hWuNJ40Cv,Workout Mix 歷年精選,2026-01,https://i.kfs.io/playlist/global/57841623v60/cropresize/300x300.jpg,ok,
Laa74eyaVThOE5HpCw,DJ ReMix Workout 歷年精選,2026-01,https://i.kfs.io/playlist/global/57798153v61/cropresize/300x300.jpg,ok,
4qTW3BZSGvmfQssmrO,Little Mix 歷年精選,2026-01,https://i.kfs.io/playlist/global/57221164v61/cropresize/300x300.jpg,ok,
XY0gDWZVwbbDITsbiA,DJ ReMix Factory 歷年精選,2026-01,https://i.kfs.io/playlist/global/57389689v59/cropresize/300x300.jpg,ok,
8kA82a0gMgMI0G0UjU,Top Workout Mix 歷年精選,2026-01,https://i.kfs.io/playlist/global/57829807v61/cropresize/300x300.jpg,ok,
Gr2JN2SqiNRITFMAaN,停不了的對唱Duet Mix,"停不了的duet mix🫶🫶Let the good time roll！
✅Cover Photo : Logic, Wiz Khalifa.",https://i.kfs.io/playlist/global/24555797v63/cropresize/300x300.jpg,ok,
8rJMW9OT0-n8TzSb7q,DJ ReMix Workout Factory 歷年精選,2026-01,https://i.kfs.io/playlist/global/57383963v11/cropresize/300x300.jpg,ok,
-n-XetfFRZWo8etWpE,Train (追隨者合唱團) 歷年精選,2026-01,https://i.kfs.io/playlist/global/57036889v62/cropresize/300x300.jpg,ok,
XXEO9vDnHcsv8jA79u,Tabata Training Tracks 歷年精選,2026-01,https://i.kfs.io/playlist/global/57643320v60/cropresize/300x300.jpg,ok,
L_XiU1EYZyv3KABQXN,Boxing Training Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57842561v60/cropresize/300x300.jpg,ok,
GqJ1hqhGEvhmsbb9Y6,training,,https://i.kfs.io/playlist/global/65475436v1/cropresize/300x300.jpg,ok,
Ko1ZczuO60uHJrNvhI,training,,https://i.kfs.io/playlist/global/61250744v1/cropresize/300x300.jpg,ok,
H-Gda6ssP2hFEi4gAF,動起來🏋️ TRAINING （7小時不斷電）,跳音樂訓練更有效，熟悉的旋律激發你的能量💪💪,https://i.kfs.io/playlist/global/60372499v1/cropresize/300x300.jpg,ok,
-pst_B9xqllZefm91m,2017 Soul Train Awards 音樂獎得獎名單,"Soul Train Awards為美國節奏藍調、靈魂樂最高指標。
2017年得獎名單如下：
唐·科爾內利烏斯傳奇獎 : Toni Braxton
靈魂女伶獎：SWV
最佳新進藝人: SZA
最佳節奏藍調/ 靈魂樂男藝人：Bruno Mars
最佳節奏藍調/ 靈魂樂女藝人：SZA
靈魂列車認證獎： Bell Biv Devoe 及 Ledisi
年度音樂錄影帶： Bruno Mars《24K Magic》
最佳福音歌曲獎：Lecrae
年度最佳專輯：Bruno Mars 【24K Magic】
最佳節奏與歌詞獎： Cardi B《Bodak Yellow》
年度歌曲：Bruno Mars《That’s What I Like》
Ashford & Simpson作曲人獎：Solange《Cranes in the Sky》（作曲人：Troy L. John, Solange Knowles, Raphael Saadiq）
最佳舞蹈表現： Bruno Mars《24K Magic》
最佳合作歌曲： DJ Khaled ft. Rihanna and Bryson Tiller《Wild Thoughts》",https://i.kfs.io/playlist/global/60450023v1/cropresize/300x300.jpg,ok,
9XFI9KMyUFThNESGNQ,training,,https://i.kfs.io/playlist/global/24561733v1/cropresize/300x300.jpg,ok,
4sCgojX4NYyiXwTu40,Yoga Training Music Ensemble 歷年精選,2026-01,https://i.kfs.io/playlist/global/57785581v60/cropresize/300x300.jpg,ok,
Ks0QvF4AhgbL6l9t6B,D Train 歷年精選,2026-01,https://i.kfs.io/playlist/global/57579683v61/cropresize/300x300.jpg,ok,
Cke9piMGfJZPG9bo4c,冬夏雨晴 (Season On Train) 歷年精選,2026-01,https://i.kfs.io/playlist/global/57892506v55/cropresize/300x300.jpg,ok,
8pLP-i2f9A9k8jz6q5,"Autogenic Training, Autogenic Training Collective, Autogenic Training Music Experience 歷年精選",2026-01,https://i.kfs.io/playlist/global/78312997v1/cropresize/300x300.jpg,ok,
